Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
audio,"1,562,540,742.49","1,562,540,743.51"
audio,"1,562,546,218.56","1,562,546,536.78"
audio,"1,562,550,742.85","1,562,550,746.44"
audio,"1,562,550,859.95","1,562,550,862.00"
audio,"1,562,550,864.08","1,562,550,864.59"
audio,"1,562,551,471.73","1,562,551,472.76"
audio,"1,562,551,499.06","1,562,551,501.63"
audio,"1,562,555,940.83","1,562,555,941.35"
audio,"1,562,596,129.20","1,562,596,130.24"
audio,"1,562,596,465.26","1,562,596,465.77"
audio,"1,562,598,792.49","1,562,598,793.54"
audio,"1,562,616,013.74","1,562,616,015.83"
audio,"1,562,616,644.52","1,562,616,681.16"
audio,"1,562,616,916.65","1,562,616,976.45"
audio,"1,562,617,273.18","1,562,617,273.70"
audio,"1,562,618,727.56","1,562,618,731.69"
writing,"1,562,618,740.00","1,562,618,769.83"
writing,"1,562,618,775.54","1,562,618,778.14"
writing,"1,562,618,805.62","1,562,618,807.69"
writing,"1,562,618,829.43","1,562,618,834.60"
writing,"1,562,618,836.67","1,562,618,851.31"
audio,"1,562,618,855.52","1,562,618,856.04"
writing,"1,562,618,884.55","1,562,618,896.52"
writing,"1,562,618,900.72","1,562,618,902.28"
writing,"1,562,618,907.97","1,562,618,910.57"
writing,"1,562,618,929.80","1,562,618,943.40"
writing,"1,562,619,061.14","1,562,619,068.00"
audio,"1,562,619,086.15","1,562,619,086.67"
writing,"1,562,619,087.19","1,562,619,106.03"
audio,"1,562,619,106.56","1,562,619,107.07"
writing,"1,562,619,128.30","1,562,619,137.68"
writing,"1,562,619,164.13","1,562,619,187.82"
audio,"1,562,619,297.16","1,562,619,297.68"
writing,"1,562,619,298.20","1,562,619,303.39"
writing,"1,562,619,316.37","1,562,619,319.49"
writing,"1,562,619,401.84","1,562,619,402.88"
writing,"1,562,619,430.86","1,562,619,449.57"
writing,"1,562,619,492.63","1,562,619,493.15"
writing,"1,562,619,499.94","1,562,619,534.96"
writing,"1,562,619,547.93","1,562,619,565.60"
writing,"1,562,619,580.18","1,562,619,584.84"
writing,"1,562,619,587.94","1,562,619,622.80"
writing,"1,562,619,642.00","1,562,619,664.19"
writing,"1,562,619,729.87","1,562,619,736.73"
writing,"1,562,619,782.78","1,562,619,786.44"
writing,"1,562,619,794.73","1,562,619,801.53"
writing,"1,562,619,974.09","1,562,619,975.65"
writing,"1,562,620,046.56","1,562,620,047.09"
writing,"1,562,620,178.01","1,562,620,204.38"
writing,"1,562,620,206.44","1,562,620,260.01"
writing,"1,562,620,313.84","1,562,620,364.90"
writing,"1,562,620,371.64","1,562,620,376.92"
writing,"1,562,620,378.98","1,562,620,388.37"
writing,"1,562,620,405.44","1,562,620,423.30"
writing,"1,562,620,424.33","1,562,620,454.86"
writing,"1,562,620,483.91","1,562,620,485.46"
writing,"1,562,620,487.53","1,562,620,510.00"
writing,"1,562,620,519.86","1,562,620,521.41"
writing,"1,562,620,548.34","1,562,620,557.78"
writing,"1,562,620,559.33","1,562,620,579.18"
writing,"1,562,620,580.74","1,562,620,586.47"
writing,"1,562,620,587.51","1,562,620,596.91"
writing,"1,562,620,829.86","1,562,620,830.38"
writing,"1,562,620,875.01","1,562,620,875.53"
writing,"1,562,620,877.64","1,562,620,878.16"
writing,"1,562,620,889.05","1,562,620,889.57"
writing,"1,562,620,980.54","1,562,620,981.06"
writing,"1,562,621,012.60","1,562,621,013.11"
writing,"1,562,621,014.71","1,562,621,015.22"
writing,"1,562,621,131.54","1,562,621,132.06"
writing,"1,562,621,255.36","1,562,621,255.88"
writing,"1,562,621,259.04","1,562,621,262.16"
writing,"1,562,621,983.36","1,562,621,983.88"
writing,"1,562,621,988.57","1,562,621,989.62"
writing,"1,562,623,340.42","1,562,623,340.95"
audio,"1,562,623,341.48","1,562,623,343.02"
writing,"1,562,623,675.36","1,562,623,677.43"
writing,"1,562,623,810.52","1,562,623,824.05"
writing,"1,562,624,184.37","1,562,624,187.99"
writing,"1,562,624,199.40","1,562,624,236.63"
writing,"1,562,624,238.18","1,562,624,238.70"
writing,"1,562,624,239.74","1,562,624,242.35"
writing,"1,562,624,255.32","1,562,624,258.94"
writing,"1,562,624,275.50","1,562,624,277.57"
writing,"1,562,624,288.45","1,562,624,304.51"
writing,"1,562,624,312.30","1,562,624,326.28"
writing,"1,562,624,362.05","1,562,624,370.84"
writing,"1,562,624,374.99","1,562,624,379.66"
writing,"1,562,624,395.18","1,562,624,395.69"
writing,"1,562,624,398.80","1,562,624,442.22"
writing,"1,562,624,460.31","1,562,624,462.38"
writing,"1,562,624,650.75","1,562,624,733.67"
writing,"1,562,624,742.47","1,562,624,742.99"
writing,"1,562,625,085.67","1,562,625,129.72"
writing,"1,562,625,361.13","1,562,625,365.81"
writing,"1,562,625,387.13","1,562,625,395.93"
writing,"1,562,625,399.56","1,562,625,434.83"
writing,"1,562,625,520.85","1,562,625,533.31"
writing,"1,562,625,543.68","1,562,625,550.95"
writing,"1,562,625,646.12","1,562,625,705.76"
writing,"1,562,625,794.54","1,562,625,804.89"
writing,"1,562,625,908.54","1,562,625,913.21"
writing,"1,562,625,915.82","1,562,625,980.72"
writing,"1,562,626,003.57","1,562,626,004.09"
writing,"1,562,626,005.14","1,562,626,007.74"
writing,"1,562,626,009.81","1,562,626,010.33"
writing,"1,562,626,013.46","1,562,626,018.16"
writing,"1,562,626,019.20","1,562,626,019.72"
writing,"1,562,626,142.59","1,562,626,243.85"
writing,"1,562,626,245.41","1,562,626,245.93"
writing,"1,562,626,653.99","1,562,626,683.49"
writing,"1,562,626,753.46","1,562,626,754.53"
writing,"1,562,626,762.82","1,562,626,769.04"
writing,"1,562,626,770.60","1,562,626,782.53"
writing,"1,562,626,783.58","1,562,626,786.73"
writing,"1,562,626,788.82","1,562,626,789.87"
writing,"1,562,626,825.20","1,562,626,825.72"
audio,"1,562,626,826.24","1,562,626,826.76"
