Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,565,132,459.66","1,565,132,466.88"
writing,"1,565,132,655.08","1,565,132,658.71"
writing,"1,565,132,664.39","1,565,132,686.06"
writing,"1,565,132,691.74","1,565,132,698.48"
writing,"1,565,132,701.59","1,565,132,709.33"
writing,"1,565,132,719.13","1,565,132,722.22"
writing,"1,565,132,764.01","1,565,132,769.18"
writing,"1,565,132,799.11","1,565,132,805.31"
writing,"1,565,132,817.68","1,565,132,820.26"
writing,"1,565,133,398.31","1,565,133,442.60"
writing,"1,565,133,461.73","1,565,133,462.24"
writing,"1,565,133,465.34","1,565,133,465.86"
writing,"1,565,133,470.49","1,565,133,492.17"
writing,"1,565,133,553.62","1,565,133,578.41"
writing,"1,565,133,589.77","1,565,133,592.88"
writing,"1,565,133,599.06","1,565,133,601.12"
writing,"1,565,133,620.22","1,565,133,699.19"
writing,"1,565,133,743.92","1,565,133,773.29"
writing,"1,565,133,774.84","1,565,133,783.09"
writing,"1,565,133,784.14","1,565,133,801.65"
writing,"1,565,135,422.49","1,565,135,470.42"
writing,"1,565,135,476.09","1,565,135,481.76"
writing,"1,565,135,491.04","1,565,135,520.40"
writing,"1,565,135,526.06","1,565,135,538.41"
writing,"1,565,135,542.52","1,565,135,554.38"
writing,"1,565,135,559.01","1,565,135,570.35"
writing,"1,565,135,573.96","1,565,135,575.50"
writing,"1,565,135,582.71","1,565,135,592.51"
writing,"1,565,135,608.49","1,565,135,615.19"
writing,"1,565,136,313.19","1,565,136,417.86"
writing,"1,565,136,448.79","1,565,136,557.06"
writing,"1,565,136,585.95","1,565,136,618.43"
visual,"1,565,184,464.77","1,565,184,476.10"
visual,"1,565,184,486.89","1,565,184,488.95"
audio,"1,565,186,073.26","1,565,186,079.97"
audio,"1,565,186,151.65","1,565,186,153.25"
audio,"1,565,191,205.46","1,565,191,209.09"
audio,"1,565,192,523.38","1,565,192,524.41"
audio,"1,565,192,933.84","1,565,192,945.18"
audio,"1,565,194,541.75","1,565,194,544.33"
writing,"1,565,194,545.89","1,565,194,570.21"
writing,"1,565,194,575.92","1,565,194,609.65"
writing,"1,565,194,615.88","1,565,194,616.40"
writing,"1,565,194,631.96","1,565,194,654.78"
writing,"1,565,194,669.82","1,565,194,678.10"
writing,"1,565,194,686.93","1,565,194,689.53"
writing,"1,565,194,819.76","1,565,194,823.91"
writing,"1,565,194,886.19","1,565,194,887.75"
writing,"1,565,194,899.69","1,565,194,961.46"
writing,"1,565,204,489.89","1,565,204,551.20"
writing,"1,565,218,297.22","1,565,218,309.18"
writing,"1,565,218,314.38","1,565,218,321.13"
