Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,577,257,154.76","1,577,257,163.53"
writing,"1,577,258,806.17","1,577,258,826.24"
writing,"1,577,258,829.86","1,577,258,854.05"
writing,"1,577,262,154.04","1,577,262,360.68"
writing,"1,577,262,366.35","1,577,262,371.50"
writing,"1,577,262,438.82","1,577,262,440.87"
writing,"1,577,262,444.99","1,577,262,650.07"
writing,"1,577,262,668.50","1,577,262,867.95"
writing,"1,577,262,873.62","1,577,262,889.07"
writing,"1,577,262,902.47","1,577,263,190.36"
writing,"1,577,263,196.03","1,577,263,234.66"
writing,"1,577,263,277.90","1,577,263,604.96"
writing,"1,577,263,940.85","1,577,263,973.82"
writing,"1,577,264,000.18","1,577,264,008.93"
writing,"1,577,264,155.26","1,577,264,164.02"
writing,"1,577,264,334.90","1,577,264,351.92"
writing,"1,577,264,381.78","1,577,264,436.37"
audio,"1,577,264,442.03","1,577,264,442.54"
writing,"1,577,264,444.10","1,577,264,444.61"
writing,"1,577,264,535.17","1,577,265,187.77"
writing,"1,577,265,201.67","1,577,265,225.37"
audio,"1,577,265,340.69","1,577,265,351.50"
writing,"1,577,265,395.25","1,577,265,494.64"
writing,"1,577,265,498.76","1,577,265,543.04"
writing,"1,577,265,546.65","1,577,265,684.18"
writing,"1,577,265,739.84","1,577,265,752.71"
writing,"1,577,265,776.38","1,577,265,881.37"
writing,"1,577,265,890.65","1,577,265,923.63"
writing,"1,577,265,946.80","1,577,265,950.93"
writing,"1,577,265,952.48","1,577,265,963.81"
writing,"1,577,266,131.64","1,577,266,139.88"
audio,"1,577,266,171.26","1,577,266,172.29"
writing,"1,577,267,953.12","1,577,268,022.12"
writing,"1,577,268,025.22","1,577,268,034.48"
writing,"1,577,268,073.10","1,577,268,101.44"
writing,"1,577,268,105.57","1,577,268,112.26"
writing,"1,577,268,115.35","1,577,268,120.51"
writing,"1,577,268,123.61","1,577,268,141.63"
writing,"1,577,268,194.70","1,577,268,209.64"
writing,"1,577,268,230.77","1,577,268,259.08"
writing,"1,577,268,381.66","1,577,268,387.84"
writing,"1,577,268,402.25","1,577,268,411.01"
writing,"1,577,268,414.62","1,577,268,425.95"
writing,"1,577,268,621.19","1,577,268,629.94"
writing,"1,577,268,660.83","1,577,268,668.55"
writing,"1,577,268,676.29","1,577,268,705.63"
writing,"1,577,268,740.71","1,577,268,751.01"
writing,"1,577,268,794.30","1,577,268,802.03"
writing,"1,577,268,899.93","1,577,268,928.78"
writing,"1,577,269,049.75","1,577,269,076.53"
writing,"1,577,269,091.48","1,577,269,117.76"
writing,"1,577,269,125.05","1,577,269,170.90"
writing,"1,577,269,201.27","1,577,269,241.47"
writing,"1,577,269,272.88","1,577,269,297.62"
writing,"1,577,269,299.17","1,577,269,322.35"
writing,"1,577,269,503.57","1,577,269,524.18"
writing,"1,577,269,528.31","1,577,270,108.89"
writing,"1,577,270,112.49","1,577,270,125.89"
writing,"1,577,270,141.88","1,577,270,149.61"
writing,"1,577,270,184.13","1,577,270,506.70"
writing,"1,577,270,515.45","1,577,270,584.97"
writing,"1,577,270,595.81","1,577,270,722.01"
writing,"1,577,270,729.24","1,577,270,756.02"
writing,"1,577,270,762.74","1,577,270,935.85"
writing,"1,577,270,965.23","1,577,270,983.79"
writing,"1,577,271,171.95","1,577,271,181.72"
writing,"1,577,271,184.30","1,577,271,226.45"
writing,"1,577,271,230.06","1,577,271,267.61"
writing,"1,577,271,272.77","1,577,271,296.93"
writing,"1,577,271,311.35","1,577,271,347.37"
writing,"1,577,271,348.91","1,577,271,356.64"
writing,"1,577,271,739.44","1,577,271,756.98"
writing,"1,577,271,772.42","1,577,271,923.92"
writing,"1,577,271,928.05","1,577,271,933.74"
writing,"1,577,271,960.50","1,577,271,970.79"
writing,"1,577,272,174.47","1,577,272,179.11"
writing,"1,577,272,407.91","1,577,272,427.44"
writing,"1,577,272,443.87","1,577,272,453.12"
writing,"1,577,272,462.90","1,577,272,468.56"
writing,"1,577,272,623.43","1,577,272,652.22"
writing,"1,577,273,212.89","1,577,273,229.89"
writing,"1,577,273,236.60","1,577,273,255.65"
writing,"1,577,273,281.42","1,577,273,288.63"
writing,"1,577,273,302.02","1,577,273,322.13"
writing,"1,577,273,335.55","1,577,273,339.16"
writing,"1,577,273,419.51","1,577,273,436.52"
writing,"1,577,273,439.10","1,577,273,489.59"
writing,"1,577,280,395.16","1,577,280,395.67"
audio,"1,577,280,396.19","1,577,280,406.98"
audio,"1,577,280,785.39","1,577,280,786.93"
writing,"1,577,281,203.60","1,577,281,214.42"
writing,"1,577,285,391.69","1,577,285,443.32"
writing,"1,577,287,372.28","1,577,287,372.80"
writing,"1,577,314,694.07","1,577,314,757.67"
writing,"1,577,314,762.87","1,577,314,786.51"
writing,"1,577,314,788.57","1,577,314,813.27"
writing,"1,577,314,835.39","1,577,314,843.60"
writing,"1,577,314,862.10","1,577,314,901.19"
writing,"1,577,315,073.98","1,577,315,075.04"
