Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,559,263,403.83","1,559,263,404.35"
audio,"1,559,263,404.87","1,559,263,406.44"
audio,"1,559,263,409.54","1,559,263,410.58"
writing,"1,559,274,088.28","1,559,274,092.43"
writing,"1,559,274,096.58","1,559,274,126.13"
writing,"1,559,274,152.04","1,559,274,182.10"
writing,"1,559,274,197.69","1,559,274,289.45"
writing,"1,559,274,314.82","1,559,274,331.41"
writing,"1,559,274,342.79","1,559,274,343.83"
writing,"1,559,274,353.20","1,559,274,416.93"
writing,"1,559,276,777.66","1,559,277,260.58"
writing,"1,559,277,261.61","1,559,277,303.00"
writing,"1,559,277,304.04","1,559,277,325.22"
writing,"1,559,277,326.25","1,559,277,367.63"
writing,"1,559,277,368.66","1,559,277,381.60"
writing,"1,559,277,384.71","1,559,277,395.04"
writing,"1,559,277,398.66","1,559,277,425.03"
writing,"1,559,277,428.65","1,559,277,432.27"
writing,"1,559,277,436.92","1,559,277,449.33"
writing,"1,559,277,457.10","1,559,277,468.49"
writing,"1,559,277,471.06","1,559,277,475.19"
writing,"1,559,277,478.29","1,559,277,482.42"
writing,"1,559,277,497.93","1,559,277,507.23"
writing,"1,559,277,509.81","1,559,277,515.49"
writing,"1,559,277,517.55","1,559,277,521.18"
writing,"1,559,277,527.38","1,559,277,563.59"
writing,"1,559,277,565.66","1,559,277,570.32"
writing,"1,559,277,573.42","1,559,277,579.63"
writing,"1,559,277,586.87","1,559,277,601.35"
writing,"1,559,277,610.13","1,559,277,641.70"
writing,"1,559,277,643.76","1,559,277,651.00"
writing,"1,559,277,657.21","1,559,277,664.45"
writing,"1,559,277,793.22","1,559,277,800.45"
writing,"1,559,277,808.73","1,559,277,812.86"
writing,"1,559,277,815.45","1,559,277,815.96"
writing,"1,559,277,856.35","1,559,277,857.90"
writing,"1,559,277,859.98","1,559,277,871.34"
writing,"1,559,277,873.41","1,559,277,879.10"
writing,"1,559,277,880.66","1,559,277,882.73"
writing,"1,559,277,914.30","1,559,277,923.09"
writing,"1,559,277,931.88","1,559,277,941.20"
writing,"1,559,277,943.78","1,559,277,948.44"
writing,"1,559,277,950.50","1,559,277,951.02"
writing,"1,559,278,180.20","1,559,278,187.96"
writing,"1,559,278,190.54","1,559,278,208.13"
writing,"1,559,278,216.93","1,559,278,217.44"
writing,"1,559,278,237.11","1,559,278,240.22"
writing,"1,559,278,246.41","1,559,278,251.59"
writing,"1,559,278,269.68","1,559,278,279.00"
writing,"1,559,278,281.59","1,559,278,298.66"
writing,"1,559,278,302.81","1,559,278,309.03"
writing,"1,559,278,311.61","1,559,278,319.89"
writing,"1,559,278,323.53","1,559,278,329.21"
writing,"1,559,278,339.56","1,559,278,343.18"
writing,"1,559,278,345.24","1,559,278,349.90"
writing,"1,559,278,353.51","1,559,278,358.69"
writing,"1,559,278,416.09","1,559,278,419.71"
writing,"1,559,278,445.56","1,559,278,490.03"
writing,"1,559,278,492.63","1,559,278,498.84"
writing,"1,559,278,502.97","1,559,278,503.49"
writing,"1,559,278,538.15","1,559,278,550.57"
writing,"1,559,278,569.20","1,559,278,577.99"
writing,"1,559,278,580.06","1,559,278,585.24"
writing,"1,559,278,605.43","1,559,278,608.53"
writing,"1,559,278,612.15","1,559,278,615.78"
writing,"1,559,278,655.61","1,559,278,673.72"
writing,"1,559,278,675.78","1,559,278,727.56"
writing,"1,559,278,729.63","1,559,278,744.64"
writing,"1,559,278,746.70","1,559,278,756.02"
writing,"1,559,278,762.25","1,559,278,764.84"
writing,"1,559,278,770.02","1,559,278,776.75"
writing,"1,559,278,800.56","1,559,278,816.60"
writing,"1,559,278,819.18","1,559,278,823.31"
writing,"1,559,278,824.86","1,559,278,828.48"
writing,"1,559,278,861.59","1,559,278,882.79"
writing,"1,559,278,884.34","1,559,278,893.66"
writing,"1,559,278,900.38","1,559,278,900.90"
writing,"1,559,278,914.87","1,559,278,931.42"
writing,"1,559,278,932.97","1,559,278,937.64"
writing,"1,559,278,945.40","1,559,278,947.98"
writing,"1,559,278,961.42","1,559,278,998.67"
writing,"1,559,279,040.57","1,559,279,042.12"
writing,"1,559,279,049.36","1,559,279,050.39"
writing,"1,559,279,059.20","1,559,279,060.26"
writing,"1,559,279,067.55","1,559,279,073.75"
writing,"1,559,279,075.31","1,559,279,109.97"
writing,"1,559,279,114.63","1,559,279,142.55"
writing,"1,559,279,145.13","1,559,279,149.27"
writing,"1,559,279,155.99","1,559,279,157.55"
writing,"1,559,279,159.62","1,559,279,261.52"
writing,"1,559,279,405.24","1,559,279,411.96"
writing,"1,559,279,412.99","1,559,279,431.09"
writing,"1,559,279,433.67","1,559,279,438.85"
writing,"1,559,279,447.64","1,559,279,454.88"
writing,"1,559,334,126.90","1,559,334,127.42"
audio,"1,559,334,127.94","1,559,334,128.98"
audio,"1,559,334,130.01","1,559,334,136.75"
writing,"1,559,334,343.92","1,559,334,353.75"
writing,"1,559,334,401.89","1,559,334,404.48"
writing,"1,559,334,713.04","1,559,334,715.11"
writing,"1,559,334,723.91","1,559,334,808.85"
writing,"1,559,334,815.68","1,559,334,834.33"
writing,"1,559,334,842.61","1,559,334,849.34"
writing,"1,559,334,984.17","1,559,334,989.35"
writing,"1,559,335,036.43","1,559,335,149.88"
writing,"1,559,335,152.46","1,559,335,186.66"
writing,"1,559,335,187.69","1,559,335,216.71"
writing,"1,559,335,220.85","1,559,335,231.72"
writing,"1,559,335,233.27","1,559,335,277.29"
writing,"1,559,335,279.88","1,559,335,299.56"
writing,"1,559,335,300.59","1,559,335,310.43"
writing,"1,559,335,313.02","1,559,335,315.09"
writing,"1,559,335,344.71","1,559,335,345.23"
writing,"1,559,335,363.36","1,559,335,373.72"
writing,"1,559,335,376.31","1,559,335,384.08"
writing,"1,559,335,386.67","1,559,335,415.18"
writing,"1,559,335,422.43","1,559,335,481.49"
writing,"1,559,335,485.64","1,559,335,496.52"
writing,"1,559,335,506.36","1,559,335,510.50"
writing,"1,559,335,513.08","1,559,335,523.44"
writing,"1,559,335,524.47","1,559,335,531.21"
writing,"1,559,335,534.31","1,559,335,553.48"
writing,"1,559,335,557.10","1,559,335,562.27"
writing,"1,559,335,564.86","1,559,335,571.08"
writing,"1,559,335,581.46","1,559,335,588.19"
writing,"1,559,335,591.31","1,559,335,623.94"
writing,"1,559,335,626.53","1,559,335,668.98"
writing,"1,559,335,671.57","1,559,335,682.45"
writing,"1,559,335,684.51","1,559,335,714.04"
writing,"1,559,335,716.11","1,559,335,730.08"
writing,"1,559,335,732.15","1,559,335,736.30"
writing,"1,559,335,741.99","1,559,335,747.69"
writing,"1,559,335,749.77","1,559,335,777.22"
writing,"1,559,335,780.32","1,559,335,789.13"
writing,"1,559,335,791.71","1,559,335,797.91"
writing,"1,559,335,801.53","1,559,335,802.56"
writing,"1,559,335,804.12","1,559,335,811.89"
writing,"1,559,335,817.07","1,559,335,828.46"
writing,"1,559,335,831.58","1,559,335,839.86"
writing,"1,559,335,853.84","1,559,335,854.35"
writing,"1,559,335,858.51","1,559,335,860.58"
writing,"1,559,335,864.21","1,559,335,867.32"
writing,"1,559,335,921.71","1,559,335,936.73"
writing,"1,559,335,938.79","1,559,335,945.53"
writing,"1,559,335,948.14","1,559,335,952.28"
writing,"1,559,335,954.86","1,559,335,961.08"
writing,"1,559,335,979.73","1,559,335,982.31"
writing,"1,559,335,984.90","1,559,335,987.49"
writing,"1,559,335,990.07","1,559,335,990.59"
writing,"1,559,335,992.68","1,559,335,996.31"
writing,"1,559,336,019.63","1,559,336,036.72"
writing,"1,559,336,038.27","1,559,336,041.38"
writing,"1,559,336,043.44","1,559,336,045.51"
writing,"1,559,336,182.78","1,559,336,314.87"
writing,"1,559,336,315.90","1,559,336,337.65"
writing,"1,559,336,342.31","1,559,336,387.37"
writing,"1,559,336,388.92","1,559,336,394.10"
writing,"1,559,336,395.65","1,559,336,406.02"
writing,"1,559,336,407.59","1,559,336,424.68"
writing,"1,559,336,427.27","1,559,336,429.86"
writing,"1,559,336,431.92","1,559,336,491.99"
writing,"1,559,336,494.06","1,559,336,499.23"
writing,"1,559,336,501.31","1,559,336,511.20"
writing,"1,559,336,513.78","1,559,336,519.47"
writing,"1,559,336,521.03","1,559,336,523.62"
writing,"1,559,336,526.20","1,559,336,529.83"
writing,"1,559,336,531.90","1,559,336,536.05"
writing,"1,559,336,539.16","1,559,336,559.88"
writing,"1,559,336,561.95","1,559,336,568.17"
writing,"1,559,336,570.75","1,559,336,571.78"
writing,"1,559,336,643.77","1,559,336,644.80"
writing,"1,559,336,651.01","1,559,336,654.12"
writing,"1,559,336,665.00","1,559,336,665.51"
writing,"1,559,336,689.89","1,559,336,695.59"
writing,"1,559,336,697.66","1,559,336,699.74"
writing,"1,559,336,724.58","1,559,336,725.10"
writing,"1,559,336,833.28","1,559,336,836.91"
writing,"1,559,336,851.41","1,559,336,857.62"
writing,"1,559,336,863.84","1,559,336,864.88"
writing,"1,559,336,868.50","1,559,336,876.80"
writing,"1,559,336,880.95","1,559,336,881.46"
writing,"1,559,336,885.10","1,559,336,891.31"
writing,"1,559,336,893.90","1,559,336,897.53"
writing,"1,559,336,902.19","1,559,336,907.37"
writing,"1,559,336,908.93","1,559,336,980.41"
writing,"1,559,336,982.49","1,559,337,124.44"
writing,"1,559,337,125.47","1,559,337,137.91"
writing,"1,559,337,138.95","1,559,337,147.74"
writing,"1,559,337,148.77","1,559,337,189.18"
writing,"1,559,337,190.21","1,559,337,213.52"
writing,"1,559,337,214.55","1,559,337,249.75"
writing,"1,559,337,250.79","1,559,337,251.30"
writing,"1,559,337,254.92","1,559,337,264.24"
writing,"1,559,337,272.00","1,559,337,274.07"
writing,"1,559,337,287.02","1,559,337,293.23"
writing,"1,559,337,294.78","1,559,337,301.51"
writing,"1,559,337,303.58","1,559,337,307.20"
writing,"1,559,337,309.27","1,559,337,313.93"
writing,"1,559,337,316.00","1,559,337,318.07"
writing,"1,559,337,319.10","1,559,337,323.25"
writing,"1,559,337,324.80","1,559,337,332.05"
writing,"1,559,337,336.69","1,559,337,345.49"
writing,"1,559,337,352.20","1,559,337,358.41"
writing,"1,559,337,359.96","1,559,337,363.59"
writing,"1,559,337,373.44","1,559,337,399.86"
writing,"1,559,337,403.49","1,559,337,407.12"
writing,"1,559,337,409.71","1,559,337,415.94"
writing,"1,559,337,418.00","1,559,337,420.59"
writing,"1,559,337,425.26","1,559,337,428.37"
writing,"1,559,337,429.92","1,559,337,432.51"
writing,"1,559,337,433.54","1,559,337,450.64"
writing,"1,559,337,453.23","1,559,337,462.53"
writing,"1,559,337,469.78","1,559,337,471.33"
writing,"1,559,337,475.98","1,559,337,483.24"
writing,"1,559,337,484.80","1,559,337,506.56"
writing,"1,559,337,525.21","1,559,337,559.91"
writing,"1,559,337,561.46","1,559,337,564.57"
writing,"1,559,337,567.17","1,559,337,571.31"
writing,"1,559,337,577.52","1,559,337,585.81"
writing,"1,559,337,588.40","1,559,337,591.50"
writing,"1,559,337,595.65","1,559,337,599.27"
writing,"1,559,337,601.86","1,559,337,606.00"
writing,"1,559,337,608.07","1,559,337,616.35"
writing,"1,559,337,620.49","1,559,337,623.60"
writing,"1,559,337,625.66","1,559,337,633.44"
writing,"1,559,337,634.99","1,559,337,639.64"
writing,"1,559,337,641.71","1,559,337,645.33"
writing,"1,559,337,647.40","1,559,337,651.03"
writing,"1,559,337,652.58","1,559,337,657.24"
writing,"1,559,337,659.84","1,559,337,663.46"
writing,"1,559,337,665.53","1,559,337,668.11"
writing,"1,559,337,670.18","1,559,337,672.25"
writing,"1,559,337,674.83","1,559,337,678.97"
writing,"1,559,337,681.56","1,559,337,683.64"
writing,"1,559,337,685.70","1,559,337,691.92"
writing,"1,559,337,693.46","1,559,337,699.16"
writing,"1,559,337,700.72","1,559,337,704.35"
writing,"1,559,337,706.42","1,559,337,710.04"
writing,"1,559,337,712.11","1,559,337,716.26"
writing,"1,559,337,720.92","1,559,337,723.52"
writing,"1,559,337,725.59","1,559,337,730.25"
writing,"1,559,337,768.03","1,559,337,784.62"
writing,"1,559,337,802.75","1,559,337,804.30"
writing,"1,559,337,830.78","1,559,337,833.37"
writing,"1,559,337,835.44","1,559,337,846.32"
writing,"1,559,337,848.91","1,559,337,852.01"
writing,"1,559,337,854.08","1,559,337,857.19"
writing,"1,559,337,860.81","1,559,337,861.84"
writing,"1,559,337,912.09","1,559,337,933.85"
writing,"1,559,337,935.41","1,559,337,942.67"
writing,"1,559,337,947.32","1,559,337,947.84"
writing,"1,559,337,975.30","1,559,337,978.41"
writing,"1,559,337,981.01","1,559,338,004.31"
writing,"1,559,338,006.92","1,559,338,010.03"
writing,"1,559,338,014.18","1,559,338,022.46"
writing,"1,559,338,029.20","1,559,338,030.76"
writing,"1,559,338,032.87","1,559,338,034.42"
writing,"1,559,338,042.21","1,559,338,046.36"
writing,"1,559,338,051.02","1,559,338,054.13"
writing,"1,559,338,058.27","1,559,338,062.40"
writing,"1,559,338,064.99","1,559,338,107.99"
writing,"1,559,338,113.70","1,559,338,118.88"
writing,"1,559,338,124.57","1,559,338,141.66"
writing,"1,559,338,152.54","1,559,338,157.72"
