Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,580,387,226.13","1,580,387,227.17"
writing,"1,580,387,560.05","1,580,387,561.10"
writing,"1,580,389,925.89","1,580,390,004.37"
writing,"1,580,390,074.59","1,580,390,160.32"
writing,"1,580,390,166.52","1,580,390,314.70"
writing,"1,580,390,324.51","1,580,390,352.90"
writing,"1,580,390,553.79","1,580,390,554.31"
writing,"1,580,390,611.59","1,580,390,612.11"
audio,"1,580,390,618.86","1,580,390,696.82"
writing,"1,580,390,697.86","1,580,390,698.92"
writing,"1,580,390,847.58","1,580,390,848.10"
writing,"1,580,391,458.21","1,580,391,458.72"
writing,"1,580,391,506.71","1,580,391,507.23"
writing,"1,580,391,525.81","1,580,391,526.33"
audio,"1,580,391,576.92","1,580,391,578.99"
writing,"1,580,395,065.05","1,580,395,066.09"
writing,"1,580,395,068.15","1,580,395,080.54"
writing,"1,580,395,083.13","1,580,395,120.81"
writing,"1,580,395,135.79","1,580,395,136.82"
writing,"1,580,395,139.92","1,580,395,145.08"
writing,"1,580,395,151.83","1,580,395,168.33"
writing,"1,580,395,240.07","1,580,395,524.92"
writing,"1,580,395,525.96","1,580,395,530.65"
writing,"1,580,395,545.61","1,580,395,604.39"
writing,"1,580,395,627.08","1,580,395,630.69"
writing,"1,580,395,657.50","1,580,395,740.97"
writing,"1,580,395,766.77","1,580,395,838.93"
writing,"1,580,395,839.97","1,580,395,841.00"
writing,"1,580,395,845.65","1,580,395,941.74"
writing,"1,580,395,957.74","1,580,396,193.04"
writing,"1,580,396,226.08","1,580,396,234.87"
writing,"1,580,396,288.10","1,580,396,306.19"
writing,"1,580,396,327.40","1,580,396,335.15"
writing,"1,580,396,355.31","1,580,396,357.42"
writing,"1,580,396,408.61","1,580,396,410.68"
writing,"1,580,396,425.13","1,580,396,447.89"
writing,"1,580,396,487.68","1,580,396,547.68"
writing,"1,580,396,556.45","1,580,396,556.97"
writing,"1,580,396,767.39","1,580,396,811.82"
writing,"1,580,396,812.86","1,580,396,858.34"
writing,"1,580,396,883.16","1,580,396,923.42"
writing,"1,580,396,924.46","1,580,396,961.60"
writing,"1,580,396,962.66","1,580,397,074.26"
writing,"1,580,397,086.16","1,580,397,115.05"
writing,"1,580,397,252.47","1,580,397,276.26"
writing,"1,580,397,306.25","1,580,397,325.86"
writing,"1,580,397,362.56","1,580,397,410.51"
writing,"1,580,397,414.14","1,580,397,436.33"
writing,"1,580,397,511.74","1,580,397,515.87"
writing,"1,580,397,545.81","1,580,397,560.26"
writing,"1,580,397,565.43","1,580,397,584.54"
writing,"1,580,397,624.83","1,580,397,640.83"
writing,"1,580,397,647.03","1,580,397,672.33"
writing,"1,580,397,684.74","1,580,397,701.24"
writing,"1,580,397,721.37","1,580,397,722.40"
writing,"1,580,397,759.59","1,580,397,773.02"
writing,"1,580,397,789.05","1,580,397,791.13"
writing,"1,580,397,794.75","1,580,397,810.77"
writing,"1,580,397,822.16","1,580,397,846.92"
writing,"1,580,397,852.09","1,580,397,938.89"
audio,"1,580,397,939.44","1,580,397,939.95"
writing,"1,580,397,940.47","1,580,397,966.85"
writing,"1,580,398,021.13","1,580,398,026.81"
writing,"1,580,398,035.09","1,580,398,042.34"
writing,"1,580,398,050.62","1,580,398,052.17"
writing,"1,580,398,112.63","1,580,398,130.17"
writing,"1,580,398,162.24","1,580,398,167.40"
writing,"1,580,398,190.11","1,580,398,190.62"
writing,"1,580,398,255.78","1,580,398,275.42"
