Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,575,072,860.50","1,575,072,864.10"
writing,"1,575,072,868.74","1,575,072,874.41"
writing,"1,575,072,884.19","1,575,073,013.55"
writing,"1,575,073,019.22","1,575,073,023.86"
writing,"1,575,075,044.98","1,575,075,135.25"
writing,"1,575,078,059.19","1,575,078,148.25"
writing,"1,575,078,165.79","1,575,078,200.77"
writing,"1,575,078,425.69","1,575,078,427.74"
writing,"1,575,081,027.37","1,575,081,028.39"
writing,"1,575,082,809.89","1,575,082,814.54"
writing,"1,575,118,583.66","1,575,118,587.78"
audio,"1,575,128,133.56","1,575,128,136.15"
writing,"1,575,128,318.87","1,575,128,328.18"
writing,"1,575,128,337.52","1,575,128,356.68"
writing,"1,575,128,360.82","1,575,128,367.04"
writing,"1,575,128,371.70","1,575,128,412.06"
writing,"1,575,128,415.18","1,575,128,419.31"
writing,"1,575,128,421.38","1,575,128,424.48"
writing,"1,575,128,426.07","1,575,128,431.77"
writing,"1,575,128,436.43","1,575,128,454.03"
writing,"1,575,128,531.16","1,575,128,618.13"
writing,"1,575,128,642.99","1,575,128,646.10"
writing,"1,575,128,649.76","1,575,128,666.33"
writing,"1,575,128,672.04","1,575,128,703.61"
writing,"1,575,128,706.20","1,575,128,712.92"
writing,"1,575,128,733.65","1,575,128,740.37"
writing,"1,575,128,743.48","1,575,128,755.90"
writing,"1,575,128,761.05","1,575,128,764.14"
writing,"1,575,128,767.24","1,575,128,774.96"
writing,"1,575,128,779.10","1,575,128,785.83"
writing,"1,575,128,810.66","1,575,128,819.97"
writing,"1,575,128,823.59","1,575,128,838.62"
writing,"1,575,128,854.13","1,575,128,855.69"
writing,"1,575,128,875.37","1,575,128,883.15"
writing,"1,575,128,893.53","1,575,128,909.08"
writing,"1,575,128,912.19","1,575,128,955.23"
writing,"1,575,128,962.52","1,575,128,992.57"
writing,"1,575,128,997.24","1,575,129,017.44"
writing,"1,575,129,112.69","1,575,129,119.42"
writing,"1,575,129,129.25","1,575,129,154.15"
writing,"1,575,129,242.72","1,575,129,243.24"
writing,"1,575,129,246.89","1,575,129,256.19"
