Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,574,776,079.58","1,574,776,122.54"
writing,"1,574,776,987.66","1,574,776,988.70"
writing,"1,574,779,516.36","1,574,779,571.24"
writing,"1,574,786,653.25","1,574,786,655.32"
writing,"1,574,786,887.01","1,574,786,890.64"
writing,"1,574,786,898.43","1,574,786,917.08"
writing,"1,574,786,930.05","1,574,786,934.19"
audio,"1,574,787,528.56","1,574,787,529.07"
writing,"1,574,787,649.40","1,574,787,649.92"
audio,"1,574,787,892.40","1,574,787,894.47"
audio,"1,574,787,978.04","1,574,787,980.11"
writing,"1,574,788,110.79","1,574,788,122.72"
writing,"1,574,788,182.34","1,574,788,202.06"
writing,"1,574,788,519.65","1,574,788,526.91"
writing,"1,574,788,536.76","1,574,788,542.48"
writing,"1,574,788,567.87","1,574,788,569.43"
writing,"1,574,788,610.90","1,574,788,618.15"
writing,"1,574,788,799.57","1,574,788,812.02"
writing,"1,574,788,862.33","1,574,788,900.69"
writing,"1,574,788,906.40","1,574,788,954.65"
writing,"1,574,788,957.24","1,574,788,997.69"
writing,"1,574,789,012.20","1,574,789,014.80"
writing,"1,574,789,035.04","1,574,789,060.94"
writing,"1,574,789,069.24","1,574,789,111.73"
writing,"1,574,789,129.89","1,574,789,139.74"
writing,"1,574,789,143.38","1,574,789,148.05"
writing,"1,574,789,156.36","1,574,789,161.55"
writing,"1,574,789,166.74","1,574,789,178.14"
writing,"1,574,789,329.49","1,574,789,358.54"
writing,"1,574,789,374.60","1,574,789,388.61"
writing,"1,574,789,397.43","1,574,789,449.78"
writing,"1,574,789,451.86","1,574,789,475.71"
writing,"1,574,789,689.22","1,574,789,718.23"
writing,"1,574,789,734.31","1,574,789,734.82"
writing,"1,574,789,783.58","1,574,789,815.18"
writing,"1,574,789,817.79","1,574,789,836.97"
writing,"1,574,789,839.56","1,574,789,909.55"
writing,"1,574,789,914.22","1,574,789,929.27"
writing,"1,574,789,946.90","1,574,789,964.55"
writing,"1,574,789,966.10","1,574,789,972.84"
writing,"1,574,789,975.45","1,574,789,993.61"
writing,"1,574,790,016.95","1,574,790,037.19"
writing,"1,574,790,038.25","1,574,790,062.63"
writing,"1,574,790,085.94","1,574,790,090.09"
writing,"1,574,790,093.21","1,574,790,133.12"
writing,"1,574,790,137.79","1,574,790,284.48"
writing,"1,574,790,295.89","1,574,790,298.48"
writing,"1,574,790,318.20","1,574,790,369.51"
writing,"1,574,790,401.69","1,574,790,404.28"
writing,"1,574,790,416.75","1,574,790,420.38"
writing,"1,574,790,428.17","1,574,790,446.31"
writing,"1,574,790,472.72","1,574,790,476.35"
writing,"1,574,790,486.74","1,574,790,532.86"
writing,"1,574,790,539.61","1,574,790,552.59"
writing,"1,574,790,554.66","1,574,790,570.71"
writing,"1,574,790,573.82","1,574,790,585.22"
writing,"1,574,790,589.89","1,574,790,590.40"
writing,"1,574,790,593.00","1,574,790,618.92"
writing,"1,574,790,623.58","1,574,790,672.84"
writing,"1,574,790,689.44","1,574,790,700.83"
writing,"1,574,790,719.00","1,574,790,733.53"
writing,"1,574,790,751.13","1,574,790,782.75"
writing,"1,574,790,799.34","1,574,790,801.43"
