Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
audio,"1,566,863,339.94","1,566,863,353.41"
writing,"1,566,863,916.66","1,566,863,917.18"
audio,"1,566,863,917.70","1,566,863,918.73"
writing,"1,566,864,850.86","1,566,864,852.41"
writing,"1,566,864,859.66","1,566,864,875.72"
writing,"1,566,864,883.49","1,566,864,886.60"
writing,"1,566,864,894.37","1,566,864,895.93"
writing,"1,566,864,929.10","1,566,864,935.84"
audio,"1,566,864,948.80","1,566,864,951.39"
writing,"1,566,865,638.67","1,566,865,639.19"
writing,"1,566,865,641.80","1,566,865,655.80"
writing,"1,566,865,661.50","1,566,865,683.77"
writing,"1,566,865,689.47","1,566,865,693.10"
writing,"1,566,865,694.66","1,566,865,695.69"
writing,"1,566,868,340.99","1,566,868,361.73"
writing,"1,566,868,367.43","1,566,868,372.61"
writing,"1,566,868,378.84","1,566,868,385.57"
writing,"1,566,868,390.23","1,566,868,417.71"
writing,"1,566,868,422.89","1,566,868,427.03"
writing,"1,566,868,429.10","1,566,868,433.25"
writing,"1,566,868,439.98","1,566,868,446.71"
writing,"1,566,868,451.40","1,566,868,455.03"
writing,"1,566,868,464.87","1,566,868,481.47"
audio,"1,566,868,535.37","1,566,868,537.96"
audio,"1,566,868,665.37","1,566,868,666.93"
writing,"1,566,868,667.45","1,566,868,693.38"
writing,"1,566,868,740.55","1,566,868,742.11"
writing,"1,566,868,745.74","1,566,868,759.23"
writing,"1,566,868,799.15","1,566,868,802.26"
writing,"1,566,868,804.87","1,566,868,806.94"
writing,"1,566,868,809.52","1,566,868,831.81"
writing,"1,566,868,833.88","1,566,868,883.68"
writing,"1,566,868,893.00","1,566,868,931.93"
writing,"1,566,868,935.63","1,566,868,936.69"
writing,"1,566,868,940.38","1,566,868,947.22"
writing,"1,566,868,990.42","1,566,868,993.05"
writing,"1,566,868,997.28","1,566,869,028.87"
writing,"1,566,869,034.70","1,566,869,036.81"
writing,"1,566,869,042.10","1,566,869,044.22"
writing,"1,566,869,047.96","1,566,869,052.18"
writing,"1,566,869,071.44","1,566,869,102.56"
writing,"1,566,869,113.97","1,566,869,128.49"
writing,"1,566,869,146.12","1,566,869,202.15"
writing,"1,566,869,204.74","1,566,869,208.89"
writing,"1,566,869,211.47","1,566,869,237.93"
writing,"1,566,869,240.52","1,566,869,245.70"
writing,"1,566,869,251.40","1,566,869,256.07"
writing,"1,566,869,259.70","1,566,869,264.37"
writing,"1,566,869,269.03","1,566,869,274.74"
audio,"1,566,869,287.73","1,566,869,293.43"
writing,"1,566,869,347.90","1,566,869,362.43"
writing,"1,566,869,367.09","1,566,869,371.24"
writing,"1,566,869,375.44","1,566,869,380.10"
writing,"1,566,869,384.76","1,566,869,435.08"
writing,"1,566,869,440.84","1,566,869,442.39"
writing,"1,566,869,471.97","1,566,869,518.64"
writing,"1,566,869,526.40","1,566,869,530.55"
writing,"1,566,869,532.11","1,566,869,542.48"
writing,"1,566,869,547.15","1,566,869,550.27"
writing,"1,566,869,552.35","1,566,869,576.21"
writing,"1,566,869,588.15","1,566,869,605.79"
writing,"1,566,869,617.71","1,566,869,664.89"
writing,"1,566,869,677.32","1,566,869,683.55"
writing,"1,566,869,687.18","1,566,869,696.52"
writing,"1,566,869,703.27","1,566,869,706.38"
writing,"1,566,869,717.80","1,566,869,721.94"
writing,"1,566,869,725.04","1,566,869,726.08"
writing,"1,566,869,743.72","1,566,869,757.73"
writing,"1,566,869,770.17","1,566,869,787.27"
writing,"1,566,869,800.23","1,566,869,811.12"
writing,"1,566,869,817.34","1,566,869,820.97"
writing,"1,566,869,828.24","1,566,869,838.61"
audio,"1,566,869,852.07","1,566,869,852.59"
writing,"1,566,869,853.10","1,566,869,854.67"
writing,"1,566,869,916.87","1,566,869,919.98"
writing,"1,566,869,924.69","1,566,869,925.73"
writing,"1,566,869,933.51","1,566,869,934.03"
audio,"1,566,870,086.51","1,566,870,093.78"
audio,"1,566,870,097.44","1,566,870,134.71"
writing,"1,566,870,135.24","1,566,870,135.75"
writing,"1,566,870,191.72","1,566,870,199.49"
writing,"1,566,870,200.55","1,566,870,217.65"
writing,"1,566,870,221.28","1,566,870,231.64"
writing,"1,566,870,465.03","1,566,870,465.55"
writing,"1,566,870,483.18","1,566,870,509.07"
